Id,firstName,lastName,salary,managerId
1,Alex,CEO,250000.0,
2,Mary,Johnson,110000.0,1
3,Robert,Brown,140000.0,1
4,Patricia,Davis,125000.0,1
5,Michael,Miller,80000.0,1
6,Linda,Wilson,170000.0,1
7,Emp7,Team2,95000.0,2
8,Emp8,Team2,97000.0,2
9,Emp9,Team2,99000.0,2
10,Emp10,Team2,101000.0,2
11,Emp11,Team2,103000.0,2
12,Emp12,Team2,95000.0,2
13,Emp13,Team2,97000.0,2
14,Emp14,Team2,99000.0,2
15,Emp15,Team2,101000.0,2
16,Emp16,Team2,103000.0,2
17,Emp17,Team3,78000.0,3
18,Emp18,Team3,80000.0,3
19,Emp19,Team3,82000.0,3
20,Emp20,Team3,84000.0,3
21,Emp21,Team3,86000.0,3
22,Emp22,Team3,78000.0,3
23,Emp23,Team3,80000.0,3
24,Emp24,Team3,82000.0,3
25,Emp25,Team3,84000.0,3
26,Emp26,Team3,86000.0,3
27,Emp27,Team4,88000.0,4
28,Emp28,Team4,90000.0,4
29,Emp29,Team4,92000.0,4
30,Emp30,Team4,94000.0,4
31,Emp31,Team4,96000.0,4
32,Emp32,Team4,88000.0,4
33,Emp33,Team4,90000.0,4
34,Emp34,Team4,92000.0,4
35,Emp35,Team4,94000.0,4
36,Emp36,Team4,96000.0,4
37,Emp37,Team5,68000.0,5
38,Emp38,Team5,70000.0,5
39,Emp39,Team5,72000.0,5
40,Emp40,Team5,74000.0,5
41,Emp41,Team5,76000.0,5
42,Emp42,Team5,68000.0,5
43,Emp43,Team5,70000.0,5
44,Emp44,Team5,72000.0,5
45,Emp45,Team5,74000.0,5
46,Emp46,Team5,76000.0,5
47,Emp47,Team6,93000.0,6
48,Emp48,Team6,95000.0,6
49,Emp49,Team6,97000.0,6
50,Emp50,Team6,99000.0,6
51,Emp51,Team6,101000.0,6
52,Emp52,Team6,93000.0,6
53,Emp53,Team6,95000.0,6
54,Emp54,Team6,97000.0,6
55,Emp55,Team6,99000.0,6
56,Emp56,Team6,101000.0,6
57,Deep,Anchor,70000.0,4
58,Deep,Level1,71000.0,57
59,Deep,Level2,72000.0,58
60,Deep,Level3,73000.0,59
61,Deep,Level4,74000.0,60
62,Deep,Level5,75000.0,61
63,Deep,Level6,76000.0,62
64,Deep,Level7,77000.0,63
65,Deep,Leaf,60000.0,64
66,Emp66,Filler,60000.0,2
67,Emp67,Filler,63000.0,3
68,Emp68,Filler,66000.0,4
69,Emp69,Filler,69000.0,5
70,Emp70,Filler,72000.0,6
71,Emp71,Filler,75000.0,2
72,Emp72,Filler,78000.0,3
73,Emp73,Filler,81000.0,4
74,Emp74,Filler,84000.0,5
75,Emp75,Filler,87000.0,6
76,Emp76,Filler,60000.0,2
77,Emp77,Filler,63000.0,3
78,Emp78,Filler,66000.0,4
79,Emp79,Filler,69000.0,5
80,Emp80,Filler,72000.0,6
81,Emp81,Filler,75000.0,2
82,Emp82,Filler,78000.0,3
83,Emp83,Filler,81000.0,4
84,Emp84,Filler,84000.0,5
85,Emp85,Filler,87000.0,6
86,Emp86,Filler,60000.0,2
87,Emp87,Filler,63000.0,3
88,Emp88,Filler,66000.0,4
89,Emp89,Filler,69000.0,5
90,Emp90,Filler,72000.0,6
91,Emp91,Filler,75000.0,2
92,Emp92,Filler,78000.0,3
93,Emp93,Filler,81000.0,4
94,Emp94,Filler,84000.0,5
95,Emp95,Filler,87000.0,6
96,Emp96,Filler,60000.0,2
97,Emp97,Filler,63000.0,3
98,Emp98,Filler,66000.0,4
99,Emp99,Filler,69000.0,5
100,Emp100,Filler,72000.0,6
